"Tag","Name","Level0Skill","MainStatBonus_Name","MainStatBonusLevels0-5","Attribute1_Name","Attribute1_Values","Attribute2_Name","Attribute2_Values","Attribute3_Name","Attribute3_Values","Attribute4_Name","Attribute4_Values","BasePrice"
"","Leather Cap","","Dodge","5/7/9/11/13/15","","","","","","","","","12/17/26/40/60/87"
"","Mail Coif","","Resistance","3/4/5/7/9/11","Dodge","2/4/6/7/8/9","","","","","","","12/17/26/40/60/87"
"","Nasal Helmet","","Resistance","3/4/5/7/9/11","HealthTotal","10/15/20/25/30/35","","","","","","","12/17/26/40/60/87"
"","Kettle Hat","","Resistance","3/4/5/7/9/11","Block","2/3/4/6/8/10","","","","","","","12/17/26/40/60/87"
"","Full Helm","","Resistance","5/6/7/9/11/13","ArmorTotal","10/14/22/28/34/40","","","","","","","12/17/26/40/60/87"
"","Winged Helm","","Resistance","5/6/7/9/11/13","MovePointsTotal","1/1/1/1/1/2","","","","","","","12/17/26/40/60/87"
"Special","Magic Hat","","Resistance","5/6/7/9/11/13","ManaTotal","5/6/7/8/10/12","OverallDamage","-5/-5/-5/-5/-5/-5","MultiHitsCountModifier","1/1/1/1/1/1","","","16/22/32/47/68/97"
"Special","Cursed Crown","","Resistance","5/6/7/9/11/13","Dodge","2/4/6/7/8/9","ManaTotal","5/6/7/8/10/12","ExperienceGainMultiplier","-10/-10/-10/-10/-10/-10","MomentumAttacks","3/4/5/6/7/8","16/22/32/47/68/97"
"Special","Priest Helm","","Resistance","5/6/7/9/11/13","Dodge","5/7/9/11/13/15","ManaTotal","8/9/10/11/13/15","ManaRegen","3/3/4/4/5/6","","","16/22/32/47/68/97"
"Special","Eye Patch","","Resistance","3/4/5/7/9/11","ActionPointsTotal","1/1/1/1/1/1","","","","","","","16/22/32/47/68/97"
"Special","Ronin Scarf","","Resistance","5/6/7/9/11/13","Dodge","5/7/9/11/13/15","IsolatedAttacks","7/10/13/16/19/22","","","","","16/22/32/47/68/97"
"Special","Rogue Hood","","Resistance","3/4/5/7/9/11","Dodge","2/4/6/7/8/9","Critical","3/5/7/9/11/13","","","","","16/22/32/47/68/97"
"Special","Goat Head","","Resistance","3/4/5/7/9/11","Dodge","5/7/9/11/13/15","ManaRegen","3/3/4/4/5/6","HealingReceived","15/20/25/30/35/40","","","16/22/32/47/68/97"
"Special","Stag Helm","","Resistance","3/4/5/7/9/11","Dodge","2/4/6/8/10/12","SkillRangeModifier","1/1/1/1/1/1","","","","","16/22/32/47/68/97"
"Special","Lone Wolf Helm","","Resistance","3/4/5/7/9/11","HealthTotal","20/25/30/35/40/45","Reliability","10/15/20/25/30/33","","","","","16/22/32/47/68/97"
"Special","Spiked Helm","","Resistance","3/4/5/7/9/11","Block","3/4/5/7/8/11","OverallDamage","4/6/8/10/12/14","Critical","-5/-5/-5/-5/-5/-5","Accuracy","3/5/7/9/11/12","16/22/32/47/68/97"
"Special","Devil Helm","","Resistance","3/4/5/7/9/11","Block","5/6/7/9/11/13","ManaTotal","8/9/10/11/13/15","MagicalDamage","3/4/5/6/7/8","RangedDamage","3/4/5/6/7/8","16/22/32/47/68/97"
"Special","Brute Helm","","ArmorTotal","24/34/44/54/64/74","Block","3/4/5/7/8/11","StunChanceModifier","5/7/9/11/13/15","","","","","16/22/32/47/68/97"
"Special","Steel Helm","","Resistance","3/4/5/7/9/11","Block","3/4/5/7/8/11","MovePointsTotal","1/1/1/1/1/1","MomentumAttacks","3/4/5/6/7/8","","","16/22/32/47/68/97"
"Special","Cultist Hood","","Resistance","3/4/5/7/9/11","HealthTotal","10/15/20/25/30/35","OpportunisticAttacks","6/8/10/12/14/16","","","","","16/22/32/47/68/97"
"Special","Raven Queen's Beak","","Resistance","3/4/5/7/9/11","HealthTotal","10/15/20/25/30/35","PoisonDamageModifier","15/19/23/27/31/34","","","","","16/22/32/47/68/97"
"Special","Prophet Veil","","Resistance","3/4/5/7/9/11","Dodge","2/4/6/8/10/12","Reliability","5/10/15/20/25/30","PropagationBouncesModifier","1/1/1/1/1/1","","","16/22/32/47/68/97"
"Special","Steppe Hunter Hood","","Resistance","3/4/5/7/9/11","Dodge","2/4/6/7/8/9","PhysicalDamage","3/4/5/6/7/8","RangedDamage","3/4/5/6/7/8","ResistanceReduction","5/6/7/8/9/10","16/22/32/47/68/97"
"Special","Inquisitor Hat","","Resistance","3/4/5/7/9/11","HealthTotal","10/15/20/25/30/35","CriticalPower","10/15/20/25/30/35","Accuracy","3/5/7/9/11/12","","","16/22/32/47/68/97"
"Special","Frost Mage Headpiece","","ArmorTotal","24/34/44/54/64/74","Block","3/4/5/7/8/11","PhysicalDamage","3/4/5/6/7/8","MagicalDamage","3/4/5/6/7/8","","","16/22/32/47/68/97"
